wind,solar,electric,cooling,heating,temperature,day_cos,day_sin,hour_cos,hour_sin,mean,std
4.78,0.0,197644.8141,75578.47662,89007.65979,16.0,0.25951179706979943,-0.965739937654855,0.7071067811865476,0.7071067811865476,60375.28841833333,78519.92070727353
5.01,0.0,193682.1201,63111.8903,90869.92444,16.0,0.25951179706979943,-0.965739937654855,0.5000000000000001,0.8660254037844386,57947.49080666667,76949.00603356636
5.17,0.0,199300.2661,72546.13713,90270.47927,15.0,0.25951179706979943,-0.965739937654855,0.25881904510252074,0.9659258262890683,60356.17541666667,79088.67212669
5.29,44.33,205372.9345,62403.46605,83293.82933,14.0,0.25951179706979943,-0.965739937654855,6.123233995736766e-17,1.0,58522.308313333335,80574.10945441209
5.4,191.43,221506.3306,79415.69685,101255.2397,14.0,0.25951179706979943,-0.965739937654855,-0.25881904510252063,0.9659258262890683,67064.68285833333,87907.38048426193
5.48,371.98,236279.7653,74962.43595,103065.6722,14.0,0.25951179706979943,-0.965739937654855,-0.4999999999999998,0.8660254037844387,69116.555575,93174.64907114726
5.56,533.3,236612.7626,92429.63416,97750.3551,14.0,0.25951179706979943,-0.965739937654855,-0.7071067811865475,0.7071067811865476,71224.26864333333,93431.12392716765
5.54,648.5,230382.9873,83782.26571,107510.5101,13.0,0.25951179706979943,-0.965739937654855,-0.8660254037844387,0.49999999999999994,70390.467185,91570.5325915946
5.53,641.8,228753.025,87107.1084,92127.3809,15.0,0.25951179706979943,-0.965739937654855,-0.9659258262890682,0.258819045102521,68108.30738333333,90078.86771828213
5.58,628.47,232013.0775,80183.78175,93048.2881,18.0,0.25951179706979943,-0.965739937654855,-1.0,1.2246467991473532e-16,67649.53289166668,91059.46456245655
5.68,550.55,235924.6295,90444.18922,96861.22638,19.0,0.25951179706979943,-0.965739937654855,-0.9659258262890683,-0.2588190451025208,70634.21251666667,93046.04341473115
5.84,416.12,236227.4011,78367.74621,97536.94625,20.0,0.25951179706979943,-0.965739937654855,-0.8660254037844388,-0.4999999999999997,68762.34225999999,92832.0632882221
6.0,244.5,259140.6021,100178.5097,107446.7893,21.0,0.25951179706979943,-0.965739937654855,-0.7071067811865479,-0.7071067811865471,77839.56684999999,102352.79111603982
6.11,81.28,226073.8997,80822.58956,106601.8208,21.0,0.25951179706979943,-0.965739937654855,-0.5000000000000004,-0.8660254037844385,68934.45001,89993.22641433473
6.1,0.0,218338.7966,69496.87396,103442.2456,22.0,0.25951179706979943,-0.965739937654855,-0.25881904510252063,-0.9659258262890683,65217.66936,86812.30086390674
5.88,0.0,216646.8082,75979.61661,89219.25677,23.0,0.25951179706979943,-0.965739937654855,-1.8369701987210297e-16,-1.0,63645.76026333333,85280.85504804648
5.59,0.0,235601.712,92785.18537,101586.5252,23.0,0.25951179706979943,-0.965739937654855,0.2588190451025203,-0.9659258262890684,71667.002095,93402.48909769603
5.33,0.0,203350.0083,69729.88982,87439.26881,22.0,0.25951179706979943,-0.965739937654855,0.5000000000000001,-0.8660254037844386,60091.08282166666,80241.48583404139
5.15,0.0,200640.829,65107.10468,88679.15072,20.0,0.25951179706979943,-0.965739937654855,0.7071067811865474,-0.7071067811865477,59075.37239999999,79272.02759532596
5.02,0.0,198117.0879,75862.838,80863.25568,19.0,0.25951179706979943,-0.965739937654855,0.8660254037844384,-0.5000000000000004,59144.53359666667,78174.11603153135
4.89,0.0,200814.4478,65441.04278,87029.90097,19.0,0.25951179706979943,-0.965739937654855,0.9659258262890681,-0.25881904510252157,58884.88025833334,79219.44437432427
4.73,0.0,199294.5337,68758.17799,97974.48355,18.0,0.27609697309746883,-0.9611297838723007,1.0,0.0,61008.32087333334,79640.32481320688
4.57,0.0,193666.2845,63607.03489,78007.06811,17.0,0.27609697309746883,-0.9611297838723007,0.9659258262890683,0.25881904510252074,55883.659583333334,76025.89976314703
4.47,0.0,194872.1403,68620.41971,78332.12287,17.0,0.27609697309746883,-0.9611297838723007,0.8660254037844387,0.49999999999999994,56974.35881333333,76607.27051062242
4.48,0.0,192450.1543,75031.25764,92637.11366,16.0,0.27609697309746883,-0.9611297838723007,0.7071067811865476,0.7071067811865476,60023.16760000001,76982.7288734738
4.61,0.0,195860.2789,63672.61595,84617.41055,16.0,0.27609697309746883,-0.9611297838723007,0.5000000000000001,0.8660254037844386,57361.819233333335,77244.14215148702
4.82,0.0,195995.0486,65868.20749,95144.13732,16.0,0.27609697309746883,-0.9611297838723007,0.25881904510252074,0.9659258262890683,59504.702235000004,78179.57463532964
5.07,69.6,208241.5568,63748.05052,103949.3684,15.0,0.27609697309746883,-0.9611297838723007,6.123233995736766e-17,1.0,62671.44095333334,83267.73581911428
5.21,270.58,222231.9548,72760.96743,94825.5528,15.0,0.27609697309746883,-0.9611297838723007,-0.25881904510252063,0.9659258262890683,65018.21083833333,87531.65439014284
5.23,473.83,232413.2509,71410.03127,105422.0243,14.0,0.27609697309746883,-0.9611297838723007,-0.4999999999999998,0.8660254037844387,68289.727745,91922.16078041571
5.11,639.08,232962.3232,75187.82063,110483.323,15.0,0.27609697309746883,-0.9611297838723007,-0.7071067811865475,0.7071067811865476,69882.10947166667,92553.30398429991
4.91,748.5,253941.3484,91447.4592,109131.2256,15.0,0.27609697309746883,-0.9611297838723007,-0.8660254037844387,0.49999999999999994,75881.4072,100210.88101773059
4.7,736.28,250764.5547,95375.56221,109576.2873,17.0,0.27609697309746883,-0.9611297838723007,-0.9659258262890682,0.258819045102521,76079.064035,99255.95298206918
4.52,711.3,227798.5949,80537.70097,103552.2701,19.0,0.27609697309746883,-0.9611297838723007,-1.0,1.2246467991473532e-16,68770.56432833332,90250.49249694607
4.47,624.08,233314.1741,75965.11051,113015.6181,20.0,0.27609697309746883,-0.9611297838723007,-0.9659258262890683,-0.2588190451025208,70490.57545166668,92914.57831370845
4.51,478.3,235321.1599,72802.16021,114129.1752,21.0,0.27609697309746883,-0.9611297838723007,-0.8660254037844388,-0.4999999999999997,70459.38421833333,93717.39619241025
4.54,291.23,232745.6806,79260.50898,95878.35643,22.0,0.27609697309746883,-0.9611297838723007,-0.7071067811865479,-0.7071067811865471,68033.71933499999,91513.93650548224
4.48,89.39,225260.814,87708.08332,94346.95005,23.0,0.27609697309746883,-0.9611297838723007,-0.5000000000000004,-0.8660254037844385,67905.452895,89072.5485542431
4.42,0.0,218897.6968,69619.94487,102858.7603,23.0,0.27609697309746883,-0.9611297838723007,-0.25881904510252063,-0.9659258262890683,65233.970328333344,86960.03472658987
4.29,0.0,215342.0129,69927.61916,90255.2001,23.0,0.27609697309746883,-0.9611297838723007,-1.8369701987210297e-16,-1.0,62592.02036,84736.63913234344
3.99,0.0,235094.0149,82110.1269,94329.90845,23.0,0.27609697309746883,-0.9611297838723007,0.2588190451025203,-0.9659258262890684,68593.50670833333,92389.37815481171
3.53,0.0,206399.9174,81797.64285,98459.72674,23.0,0.27609697309746883,-0.9611297838723007,0.5000000000000001,-0.8660254037844386,64447.30283166667,82541.34667675351
3.0,0.0,204801.8368,67454.07838,101603.1174,22.0,0.27609697309746883,-0.9611297838723007,0.7071067811865474,-0.7071067811865477,62314.00543,81876.5257796968
2.47,0.0,204737.1255,64614.01124,95403.87564,20.0,0.27609697309746883,-0.9611297838723007,0.8660254037844384,-0.5000000000000004,60796.247063333336,81261.37945893347
2.25,0.0,204581.0056,70501.06123,99515.93364,20.0,0.27609697309746883,-0.9611297838723007,0.9659258262890681,-0.25881904510252157,62436.708411666674,81654.33680640104
2.46,0.0,203738.1393,79874.79531,89466.80715,20.0,0.2926003356333479,-0.9562348265919058,1.0,0.0,62183.700293333335,80861.17340959242
2.75,0.0,201119.8297,77988.54267,96985.37123,20.0,0.2926003356333479,-0.9562348265919058,0.9659258262890683,0.25881904510252074,62686.082266666665,80449.10424221144
2.96,0.0,200028.9356,65203.01736,82636.05951,19.0,0.2926003356333479,-0.9562348265919058,0.8660254037844387,0.49999999999999994,57981.66207833333,78639.03410778014
2.98,0.0,196742.9326,69807.11731,82860.2526,19.0,0.2926003356333479,-0.9562348265919058,0.7071067811865476,0.7071067811865476,58238.71375166668,77583.69713967624
2.88,0.0,197118.1191,76485.31367,84689.06718,19.0,0.2926003356333479,-0.9562348265919058,0.5000000000000001,0.8660254037844386,59719.063325,78076.36698430694
2.71,0.0,202044.3849,65015.50461,81367.81706,17.0,0.2926003356333479,-0.9562348265919058,0.25881904510252074,0.9659258262890683,58074.569428333336,79289.012571791
2.56,67.85,211950.7913,70560.09518,95437.75618,17.0,0.2926003356333479,-0.9562348265919058,6.123233995736766e-17,1.0,63006.00877666668,83894.8059376308
2.52,267.48,223314.9482,81003.01552,104205.6266,17.0,0.2926003356333479,-0.9562348265919058,-0.25881904510252063,0.9659258262890683,68135.09838666666,88809.44688031448
2.56,468.58,232515.3602,70455.44227,100436.1127,16.0,0.2926003356333479,-0.9562348265919058,-0.4999999999999998,0.8660254037844387,67315.67586166666,91571.38563784683
2.63,630.65,233753.1391,73557.60368,101117.8374,16.0,0.2926003356333479,-0.9562348265919058,-0.7071067811865475,0.7071067811865476,68179.64336333334,92071.36743432477
2.68,736.0,228966.1976,77816.48682,95147.17356,16.0,0.2926003356333479,-0.9562348265919058,-0.8660254037844387,0.49999999999999994,67114.08966333333,90009.60578962778
2.67,788.58,225492.5793,81244.45129,97104.10502,18.0,0.2926003356333479,-0.9562348265919058,-0.9659258262890682,0.258819045102521,67441.730935,88979.85295223503
2.58,756.12,230502.4907,89573.87587,112380.5475,21.0,0.2926003356333479,-0.9562348265919058,-1.0,1.2246467991473532e-16,72206.102345,92198.16677532003
2.57,659.28,236327.2446,83100.97053,117836.1603,23.0,0.2926003356333479,-0.9562348265919058,-0.9659258262890683,-0.2588190451025208,72991.53757166666,94525.70693813467
2.68,503.38,235489.3135,93922.15708,113382.1008,25.0,0.2926003356333479,-0.9562348265919058,-0.8660254037844388,-0.4999999999999997,73887.43856333334,94208.51522446098
2.9,305.9,237887.0293,74774.50562,112400.347,24.0,0.2926003356333479,-0.9562348265919058,-0.7071067811865479,-0.7071067811865471,70899.11365333333,94504.27679620137
3.21,39.62,228981.7459,86600.27769,107540.2034,25.0,0.2926003356333479,-0.9562348265919058,-0.5000000000000004,-0.8660254037844385,70531.676165,91267.5643894287
3.55,0.0,220092.854,83807.77319,89158.10036,25.0,0.2926003356333479,-0.9562348265919058,-0.25881904510252063,-0.9659258262890683,65514.54625833332,86788.06380802182
3.86,0.0,214292.3868,85585.53934,103242.0286,26.0,0.2926003356333479,-0.9562348265919058,-1.8369701987210297e-16,-1.0,67191.63579,85809.94490627093
4.07,0.0,209970.4463,81993.51616,93349.21723,25.0,0.2926003356333479,-0.9562348265919058,0.2588190451025203,-0.9659258262890684,64223.70828166667,83398.43377189798
4.19,0.0,206582.5126,68424.0141,96304.25518,25.0,0.2926003356333479,-0.9562348265919058,0.5000000000000001,-0.8660254037844386,61889.995313333326,82037.13952437673
4.21,0.0,203561.2365,80053.38104,90092.07583,23.0,0.2926003356333479,-0.9562348265919058,0.7071067811865474,-0.7071067811865477,62288.98389499999,80848.99307647254
4.1,0.0,207065.4395,68778.72149,97207.0482,22.0,0.2926003356333479,-0.9562348265919058,0.8660254037844384,-0.5000000000000004,62179.551531666664,82289.78030547795
3.84,0.0,204772.1879,76077.74332,98952.26621,21.0,0.2926003356333479,-0.9562348265919058,0.9659258262890681,-0.25881904510252157,63304.506238333335,81812.2977912024
3.44,0.0,206959.6526,71860.23816,95890.05655,21.0,0.30901699437494723,-0.9510565162951536,1.0,0.0,62455.73121833333,82203.14453671493
2.96,0.0,199539.9974,65957.66192,93667.86179,20.0,0.30901699437494723,-0.9510565162951536,0.9659258262890683,0.25881904510252074,59864.74685166666,79293.8395787874
2.52,0.0,203431.84,61234.96783,100840.7883,20.0,0.30901699437494723,-0.9510565162951536,0.8660254037844387,0.49999999999999994,60921.68602166666,81282.7027551463
2.15,0.0,198634.0203,59899.26939,95219.04097,20.0,0.30901699437494723,-0.9510565162951536,0.7071067811865476,0.7071067811865476,58962.41344333333,79057.78325691936
1.8,0.0,197473.4511,62429.11769,91255.83247,20.0,0.30901699437494723,-0.9510565162951536,0.5000000000000001,0.8660254037844386,58530.03354333333,78315.00115358019
